Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
2012-12-01 08:34:34,VR2W-121517,A69-9002-13585,,,36,ADC,Ybellrock,+37.48389,-76.74982
2012-12-01 08:39:31,VR2W-121517,A69-9002-13585,,,34,ADC,Ybellrock,+37.48389,-76.74982
2012-12-01 08:45:04,VR2W-121517,A69-9002-13585,,,33,ADC,Ybellrock,+37.48389,-76.74982
2012-12-01 08:47:34,VR2W-121517,A69-9002-13585,,,33,ADC,Ybellrock,+37.48389,-76.74982
2012-12-01 08:49:37,VR2W-121517,A69-9002-13585,,,33,ADC,Ybellrock,+37.48389,-76.74982
2012-12-01 08:52:07,VR2W-121517,A69-9002-13585,,,35,ADC,Ybellrock,+37.48389,-76.74982
2012-12-01 19:13:48,VR2W-121514,A69-9002-13585,,,42,ADC,YR18,+37.41932,-76.68966
2012-12-01 19:15:42,VR2W-121514,A69-9002-13585,,,40,ADC,YR18,+37.41932,-76.68966
2012-12-01 19:17:57,VR2W-121514,A69-9002-13585,,,43,ADC,YR18,+37.41932,-76.68966
2012-12-01 19:20:51,VR2W-121514,A69-9002-13585,,,45,ADC,YR18,+37.41932,-76.68966
2012-12-01 19:31:44,VR2W-121514,A69-9002-13585,,,48,ADC,YR18,+37.41932,-76.68966
2012-12-01 19:33:49,VR2W-121514,A69-9002-13585,,,49,ADC,YR18,+37.41932,-76.68966
2012-12-01 19:38:40,VR2W-121514,A69-9002-13585,,,37,ADC,YR18,+37.41932,-76.68966
2012-12-01 19:41:34,VR2W-121514,A69-9002-13585,,,54,ADC,YR18,+37.41932,-76.68966
2012-12-01 19:44:27,VR2W-121514,A69-9002-13585,,,53,ADC,YR18,+37.41932,-76.68966
2012-12-01 19:50:07,VR2W-121514,A69-9002-13585,,,51,ADC,YR18,+37.41932,-76.68966
2012-12-01 19:55:14,VR2W-121514,A69-9002-13585,,,50,ADC,YR18,+37.41932,-76.68966
2012-12-03 18:22:18,VR2W-121517,A69-9002-13586,,,42,ADC,Ybellrock,+37.48389,-76.74982
2012-12-03 18:24:30,VR2W-121517,A69-9002-13586,,,37,ADC,Ybellrock,+37.48389,-76.74982
2012-12-03 18:32:27,VR2W-121517,A69-9002-13586,,,44,ADC,Ybellrock,+37.48389,-76.74982
2012-12-03 18:34:26,VR2W-121517,A69-9002-13586,,,42,ADC,Ybellrock,+37.48389,-76.74982
2012-12-03 18:36:48,VR2W-121517,A69-9002-13586,,,42,ADC,Ybellrock,+37.48389,-76.74982
2012-12-03 18:38:34,VR2W-121517,A69-9002-13586,,,41,ADC,Ybellrock,+37.48389,-76.74982
2012-12-03 18:42:54,VR2W-121517,A69-9002-13586,,,40,ADC,Ybellrock,+37.48389,-76.74982
2012-12-03 18:56:40,VR2W-121517,A69-9002-13586,,,44,ADC,Ybellrock,+37.48389,-76.74982
2012-12-03 19:07:17,VR2W-121517,A69-9002-13586,,,35,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 02:36:56,VR2W-121517,A69-9002-13586,,,24,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 02:41:19,VR2W-121517,A69-9002-13586,,,21,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 02:47:59,VR2W-121517,A69-9002-13586,,,26,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 02:59:36,VR2W-121517,A69-9002-13586,,,23,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 03:17:44,VR2W-121517,A69-9002-13586,,,29,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 03:20:08,VR2W-121517,A69-9002-13586,,,29,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 03:27:07,VR2W-121517,A69-9002-13586,,,29,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 03:29:55,VR2W-121517,A69-9002-13586,,,29,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 03:32:34,VR2W-121517,A69-9002-13586,,,30,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 03:34:59,VR2W-121517,A69-9002-13586,,,31,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 03:36:51,VR2W-121517,A69-9002-13586,,,34,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 03:39:00,VR2W-121517,A69-9002-13586,,,35,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 03:41:42,VR2W-121517,A69-9002-13586,,,36,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 03:44:12,VR2W-121517,A69-9002-13586,,,37,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 03:46:14,VR2W-121517,A69-9002-13586,,,40,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 03:48:45,VR2W-121517,A69-9002-13586,,,36,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 03:50:50,VR2W-121517,A69-9002-13586,,,33,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 03:53:26,VR2W-121517,A69-9002-13586,,,44,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 03:58:37,VR2W-121517,A69-9002-13586,,,46,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 04:01:32,VR2W-121517,A69-9002-13586,,,47,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 04:04:24,VR2W-121517,A69-9002-13586,,,42,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 04:07:15,VR2W-121517,A69-9002-13586,,,37,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 04:10:00,VR2W-121517,A69-9002-13586,,,47,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 04:12:36,VR2W-121517,A69-9002-13586,,,48,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 04:14:52,VR2W-121517,A69-9002-13586,,,45,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 04:16:29,VR2W-121517,A69-9002-13586,,,45,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 04:18:08,VR2W-121517,A69-9002-13586,,,44,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 04:19:49,VR2W-121517,A69-9002-13586,,,43,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 04:21:36,VR2W-121517,A69-9002-13586,,,42,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 04:23:32,VR2W-121517,A69-9002-13586,,,41,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 04:25:50,VR2W-121517,A69-9002-13586,,,41,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 04:27:30,VR2W-121517,A69-9002-13586,,,41,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 04:51:43,VR2W-121517,A69-9002-13586,,,46,ADC,Ybellrock,+37.48389,-76.74982
2012-12-04 10:11:47,VR2W-121521,A69-9002-13585,,,34,ADC,Ypages,+37.31076,-76.58666
2012-12-04 10:17:27,VR2W-121521,A69-9002-13585,,,34,ADC,Ypages,+37.31076,-76.58666
2012-12-04 10:20:08,VR2W-121521,A69-9002-13585,,,39,ADC,Ypages,+37.31076,-76.58666
2012-12-04 10:28:27,VR2W-121521,A69-9002-13585,,,36,ADC,Ypages,+37.31076,-76.58666
2012-12-04 12:38:07,VR2W-121514,A69-9002-13586,,,40,ADC,YR18,+37.41932,-76.68966
2012-12-04 12:40:04,VR2W-121514,A69-9002-13586,,,42,ADC,YR18,+37.41932,-76.68966
2012-12-04 12:42:20,VR2W-121514,A69-9002-13586,,,38,ADC,YR18,+37.41932,-76.68966
2012-12-04 12:43:55,VR2W-121514,A69-9002-13586,,,43,ADC,YR18,+37.41932,-76.68966
2012-12-04 12:45:31,VR2W-121514,A69-9002-13586,,,47,ADC,YR18,+37.41932,-76.68966
2012-12-04 12:47:08,VR2W-121514,A69-9002-13586,,,46,ADC,YR18,+37.41932,-76.68966
2012-12-04 12:52:09,VR2W-121514,A69-9002-13586,,,41,ADC,YR18,+37.41932,-76.68966
2012-12-04 12:54:03,VR2W-121514,A69-9002-13586,,,42,ADC,YR18,+37.41932,-76.68966
2012-12-04 12:56:13,VR2W-121514,A69-9002-13586,,,41,ADC,YR18,+37.41932,-76.68966
2012-12-04 21:23:09,VR2W-121490,A69-1303-19355,,,,,TS1,+36.94984,-76.02338
2012-12-04 21:29:03,VR2W-121490,A69-1303-19355,,,,,TS1,+36.94984,-76.02338
2012-12-04 21:40:31,VR2W-121490,A69-1303-19355,,,,,TS1,+36.94984,-76.02338
2012-12-04 21:44:14,VR2W-121490,A69-1303-19355,,,,,TS1,+36.94984,-76.02338
2012-12-04 22:49:54,VR2W-121573,A69-1303-19355,,,,,TS3,+36.95714,-76.05119
2012-12-04 22:52:24,VR2W-121573,A69-1303-19355,,,,,TS3,+36.95714,-76.05119
2012-12-04 22:55:32,VR2W-121573,A69-1303-19355,,,,,TS3,+36.95714,-76.05119
2012-12-04 22:57:33,VR2W-121573,A69-1303-19355,,,,,TS3,+36.95714,-76.05119
2012-12-04 22:59:42,VR2W-121573,A69-1303-19355,,,,,TS3,+36.95714,-76.05119
2012-12-04 23:02:07,VR2W-121573,A69-1303-19355,,,,,TS3,+36.95714,-76.05119
2012-12-04 23:05:03,VR2W-121573,A69-1303-19355,,,,,TS3,+36.95714,-76.05119
2012-12-04 23:09:02,VR2W-121573,A69-1303-19355,,,,,TS3,+36.95714,-76.05119
2012-12-04 23:12:46,VR2W-121573,A69-1303-19355,,,,,TS3,+36.95714,-76.05119
2012-12-04 23:16:01,VR2W-121573,A69-1303-19355,,,,,TS3,+36.95714,-76.05119
2012-12-04 23:18:18,VR2W-121573,A69-1303-19355,,,,,TS3,+36.95714,-76.05119
2012-12-04 23:20:59,VR2W-121573,A69-1303-19355,,,,,TS3,+36.95714,-76.05119
2012-12-04 23:24:27,VR2W-121573,A69-1303-19355,,,,,TS3,+36.95714,-76.05119
2012-12-04 23:27:08,VR2W-121573,A69-1303-19355,,,,,TS3,+36.95714,-76.05119
2012-12-04 23:30:38,VR2W-121573,A69-1303-19355,,,,,TS3,+36.95714,-76.05119
2012-12-04 23:33:24,VR2W-121573,A69-1303-19355,,,,,TS3,+36.95714,-76.05119
2012-12-05 00:55:39,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 00:58:48,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:00:52,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:03:07,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:05:43,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:06:41,VR2W-121488,A69-1601-30988,,,,,NCE,+36.93995,-75.91568
2012-12-05 01:08:22,VR2W-121488,A69-1601-30988,,,,,NCE,+36.93995,-75.91568
2012-12-05 01:09:02,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:11:26,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:14:21,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:18:18,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:21:58,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:25:04,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:27:04,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:29:10,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:31:30,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:34:15,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:37:53,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:40:55,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:45:06,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:49:14,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:53:18,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 01:57:14,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 02:00:52,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 02:03:54,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 02:08:05,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 02:12:13,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 02:16:17,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 02:20:11,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 02:23:45,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 02:26:41,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 02:34:20,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 02:44:44,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 02:48:23,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 02:51:28,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 02:55:22,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 02:57:25,VR2W-121575,A69-1303-19355,,,,,TS5,+36.96419,-76.07832
2012-12-05 05:28:34,VR2W-121586,A69-1601-30988,,,,,B9,+37.00298,-76.03101
2012-12-05 05:38:09,VR2W-121554,A69-1303-19355,,,,,TS7,+36.97094,-76.10453
2012-12-05 05:42:16,VR2W-121554,A69-1303-19355,,,,,TS7,+36.97094,-76.10453
2012-12-05 05:46:18,VR2W-121554,A69-1303-19355,,,,,TS7,+36.97094,-76.10453
2012-12-05 08:13:24,VR2W-121521,A69-9002-13586,,,39,ADC,Ypages,+37.31076,-76.58666
2012-12-05 08:51:27,VR2W-121521,A69-9002-13586,,,42,ADC,Ypages,+37.31076,-76.58666
2012-12-05 08:54:39,VR2W-121521,A69-9002-13586,,,44,ADC,Ypages,+37.31076,-76.58666